0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.128657989407286408e-13 4.816116310966911569e-03 -3.680277806737070734e-13 5.273232730074240739e-04 3.085971464538951863e-03 -3.777333584467577055e-01 -2.702080544724693167e-01 -1.810624210276815527e-01 -2.966271904317602792e-01 -2.591363206998120727e-01 -9.073557238578616735e-02 8.175527165626826631e-03 1.710760616865360240e-02 2.030975945951258299e-01 -4.904098841878865578e-01 -8.909228706450604551e-02
1.150625577037504710e-18 -1.250622982207630612e-03 -1.396345218346231158e-18 7.770302154744379401e-03 1.976213639763611113e-03 -2.418952459766918195e-01 4.929806090072682938e-03 3.303390151045429868e-03 5.193509892816147722e-02 3.035842925495796374e-01 -2.003505653907320383e-01 1.805214262712022399e-02 2.688144812044402851e-02 3.191304131504154595e-01 -2.124538030775975639e-02 -3.330681282593715709e-02
9.210448179769688515e-20 7.228961353134000234e-14 -1.772011277977472857e-19 -4.502496465941252524e-13 -1.145148429207432095e-13 1.401688487501218106e-11 -2.853652644047022235e-13 -1.912146656291024982e-13 -3.002516638095364954e-12 -1.757906320509761144e-11 1.160955359624793459e-11 -1.046058205333988411e-12 -1.557702751509015826e-12 -1.849269348763726839e-11 1.230899063231483126e-12 1.929950990686712942e-12
7.358775636887666271e-19 6.750849972333743398e-01 -1.986930384479199039e-17 -4.671576634109888410e-02 -3.956542480534135336e-04 4.842942065011857783e-02 -1.031965460039619420e-01 -6.915047924061437645e-02 -2.154651457253464741e-12 -1.260772042321889330e-11 -4.154162998974963994e-02 3.743016287852794170e-03 -4.160324533889203646e-03 -4.939042277004891679e-02 1.097130459398742985e-11 1.720121961534815114e-11
8.291638067129828746e-20 7.825782123022095860e-14 1.642145011984194506e-19 -3.671999228120614855e-13 -2.063806482481556070e-13 2.526981228434532767e-11 3.158541136971670937e-14 2.145305417686205196e-14 2.976109311512843345e-02 1.740551725569570440e-01 -1.831506994676157518e-11 1.650128167787756617e-12 6.164006371295327469e-12 7.318027087088729843e-11 -2.276525765669363058e-02 -3.569018401857775025e-02
4.975845070296150419e-03 -7.089463591918379604e-12 -7.788174716214969415e-03 -4.884422673181315622e-13 4.485485481675927089e-01 3.664510917487880104e-03 1.810925528454486177e-01 -2.702530216561127019e-01 3.980318237559992145e-01 -2.457432430814583679e-01 1.981714153604022255e-02 2.199392942527920169e-01 3.782761604560032076e-01 -3.186349706109677105e-02 9.234999959467696251e-02 -4.895706601649415513e-01
-2.883361982107410749e-13 -1.123755208002445022e-01 4.513058586226840345e-13 -1.045375769755420986e-02 -2.112341314424352225e-03 2.585577314468957555e-01 4.339044265305360137e-01 2.907529389636774320e-01 -3.597260554927498871e-11 -6.128716525789612330e-11 -2.573346677408503980e-01 2.318656856957964502e-02 2.031759608334117451e-02 2.412058610195803032e-01 -6.109877551312803661e-11 -5.903193443562880861e-11
2.266095667278357571e-20 -4.163336342344337027e-17 -4.375374606694787091e-20 5.095750210681870840e-18 -4.336808689942017736e-19 -5.551115123125782702e-17 5.551115123125782702e-17 6.938893903907228378e-17 1.387778780781445676e-15 2.553512956637860043e-15 -1.387778780781445676e-17 2.602085213965210642e-18 1.734723475976807094e-18 0.000000000000000000e+00 0.000000000000000000e+00 -1.387778780781445676e-17
-3.128645180009707141e-13 -4.816116310966971417e-03 -3.680241645253366450e-13 5.273232730074299286e-04 -3.085971464538954899e-03 3.777333584467573169e-01 -2.702080544724733691e-01 -1.810624210276808865e-01 2.966271904317592245e-01 2.591363206998067992e-01 9.073557238578562611e-02 -8.175527165626623669e-03 1.710760616865356076e-02 2.030975945951261907e-01 -4.904098841878866688e-01 -8.909228706450610102e-02
1.200408420633209472e-19 1.250622982207639285e-03 4.862979943072392794e-19 7.770302154744284859e-03 -1.976213639763545193e-03 2.418952459766915142e-01 4.929806090074309241e-03 3.303390151055121335e-03 -5.193509892816097762e-02 -3.035842925495774725e-01 2.003505653907318163e-01 -1.805214262711988052e-02 2.688144812044400075e-02 3.191304131504157926e-01 -2.124538030775994721e-02 -3.330681282593729586e-02
-2.009424499417576302e-20 -7.243337873941158023e-14 3.879794242920341679e-20 -4.502704090657283498e-13 1.145156018622639493e-13 -1.401712079740491390e-11 -2.856881398116684068e-13 -1.914579605966082454e-13 3.008260307524324162e-12 1.758956869046812699e-11 -1.160969931301991664e-11 1.046064276866154330e-12 -1.557703618870753814e-12 -1.849265185427384495e-11 1.231181823158067346e-12 1.930053339371795573e-12
9.909540612109617538e-19 6.750849972333751170e-01 -2.109903430349051848e-17 4.671576634109977921e-02 -3.956542480534119073e-04 4.842942065011860558e-02 1.031965460039619836e-01 6.915047924061447360e-02 -2.154378298958423889e-12 -1.260570687583610332e-11 -4.154162998974950810e-02 3.743016287852705699e-03 4.160324533889202779e-03 4.939042277004899312e-02 -1.097148207888234999e-11 -1.720117807107107477e-11
-1.108276096411899495e-19 -7.865564211236020231e-14 2.047441259155056644e-19 -3.671604036428743889e-13 2.063774227466924627e-13 -2.526993891915907398e-11 3.519889458028502283e-14 2.343904150631237471e-14 -2.976109311512481828e-02 -1.740551725569504660e-01 1.831527464413174044e-11 -1.650151586554682304e-12 6.164011575465755399e-12 7.318037495429585704e-11 -2.276525765669341547e-02 -3.569018401857784739e-02
-4.975845070296146949e-03 7.089568027692644270e-12 -7.788174716214971149e-03 -4.883021274110742327e-13 -4.485485481675924868e-01 -3.664510917487835001e-03 1.810925528454397915e-01 -2.702530216561032095e-01 -3.980318237560065420e-01 2.457432430814614488e-01 -1.981714153604018092e-02 -2.199392942527902683e-01 3.782761604560034296e-01 -3.186349706109701391e-02 9.234999959467689312e-02 -4.895706601649406631e-01
2.883356991675664098e-13 1.123755208002442524e-01 4.512976700789750826e-13 -1.045375769755388894e-02 2.112341314424359164e-03 -2.585577314468957555e-01 4.339044265305358472e-01 2.907529389636771544e-01 3.597354865472245607e-11 6.129564683470285547e-11 2.573346677408506755e-01 -2.318656856958000237e-02 2.031759608334118491e-02 2.412058610195799702e-01 -6.109874972778215311e-11 -5.903216851365033805e-11
