1.500000000000000000e+00 0.000000000000000000e+00 -1.170886162877453351e+01 -1.170886162877452819e+01 -1.116182045162661751e+01 -1.116182045162661218e+01 -5.212677737624296093e+00 -5.212677737624296093e+00 -3.402062163903947667e+00 -3.402062163903945002e+00 -2.360075218057663182e+00 -2.360075218057662294e+00 1.698659914111160685e+00 1.698659914111165126e+00 2.589534406230420860e+00 2.589534406230427521e+00 3.936201992316279430e+00 3.936201992316283427e+00
1.500000000000000000e+00 2.040816326530612082e-02 -1.191125096091629665e+01 -1.191125096091628066e+01 -1.093568300678036387e+01 -1.093568300678035321e+01 -5.109327171644105547e+00 -5.109327171644104659e+00 -3.479922537160029972e+00 -3.479922537160024198e+00 -2.430038615928625578e+00 -2.430038615928624246e+00 1.779505640426694679e+00 1.779505640426700674e+00 2.675892226812771835e+00 2.675892226812774499e+00 3.880179576902731853e+00 3.880179576902742511e+00
1.500000000000000000e+00 4.081632653061224164e-02 -1.225094857089264977e+01 -1.225094857089264799e+01 -1.061669633116941824e+01 -1.061669633116941647e+01 -4.636094372516209816e+00 -4.636094372516208928e+00 -3.408055699420009965e+00 -3.408055699420003748e+00 -2.357321362639712259e+00 -2.357321362639710038e+00 1.766586493281604442e+00 1.766586493281606884e+00 2.653992380672994589e+00 2.653992380672995921e+00 3.536061743854745476e+00 3.536061743854750805e+00
1.500000000000000000e+00 6.122448979591836593e-02 -1.263635404795407879e+01 -1.263635404795407169e+01 -1.023815907792918622e+01 -1.023815907792918090e+01 -3.968068044796056348e+00 -3.968068044796051907e+00 -3.146327468282853257e+00 -3.146327468282852813e+00 -2.153834563300303540e+00 -2.153834563300302207e+00 1.676110937157859304e+00 1.676110937157861080e+00 2.516735106620035189e+00 2.516735106620036966e+00 2.977772118182990368e+00 2.977772118182991257e+00
1.500000000000000000e+00 8.163265306122448328e-02 -1.301011082909912275e+01 -1.301011082909911742e+01 -9.819532263580159182e+00 -9.819532263580150300e+00 -3.396308741218491356e+00 -3.396308741218486915e+00 -2.598866191165582595e+00 -2.598866191165581263e+00 -1.818127660455689742e+00 -1.818127660455686412e+00 1.525312754367581958e+00 1.525312754367584622e+00 2.071307787629426134e+00 2.071307787629426578e+00 2.508210253712223281e+00 2.508210253712224169e+00
1.500000000000000000e+00 1.020408163265306006e-01 -1.334243579461639939e+01 -1.334243579461638518e+01 -9.376704257856660618e+00 -9.376704257856655289e+00 -3.009179756293291597e+00 -3.009179756293289820e+00 -1.970845063173208178e+00 -1.970845063173207068e+00 -1.289533892297850093e+00 -1.289533892297846762e+00 1.153365941164052000e+00 1.153365941164052666e+00 1.507469784896926290e+00 1.507469784896927845e+00 2.269478058298957990e+00 2.269478058298961543e+00
1.500000000000000000e+00 1.224489795918367319e-01 -1.361791636597026312e+01 -1.361791636597025956e+01 -8.929702867739450767e+00 -8.929702867739443661e+00 -2.717715321324551514e+00 -2.717715321324547517e+00 -1.541139277822399567e+00 -1.541139277822396014e+00 -6.865231072945933155e-01 -6.865231072945905400e-01 4.484140407598851685e-01 4.484140407598857792e-01 1.385921749466490382e+00 1.385921749466490827e+00 2.065691418856522077e+00 2.065691418856522965e+00
1.500000000000000000e+00 1.428571428571428492e-01 -1.382570074106140545e+01 -1.382570074106140368e+01 -8.516375663882152836e+00 -8.516375663882147506e+00 -2.542734123114556599e+00 -2.542734123114553491e+00 -1.253935977123485701e+00 -1.253935977123481704e+00 -5.857511680322763370e-01 -5.857511680322744496e-01 1.670326805104919710e-01 1.670326805104954127e-01 1.455968710414398126e+00 1.455968710414401901e+00 1.897280720752293703e+00 1.897280720752298144e+00
1.500000000000000000e+00 1.632653061224489666e-01 -1.395579671591702819e+01 -1.395579671591702287e+01 -8.205942803630168925e+00 -8.205942803630168925e+00 -2.513657950496915205e+00 -2.513657950496911653e+00 -1.124935034411331580e+00 -1.124935034411330248e+00 -7.982120374844658972e-01 -7.982120374844627886e-01 2.276817003952372742e-01 2.276817003952389951e-01 1.631404377988038279e+00 1.631404377988044052e+00 1.793153498934122902e+00 1.793153498934125345e+00
1.500000000000000000e+00 1.836734693877550839e-01 -1.400020694677251321e+01 -1.400020694677249722e+01 -8.087244567996547673e+00 -8.087244567996544120e+00 -2.536815436561478787e+00 -2.536815436561478343e+00 -1.129355740451264634e+00 -1.129355740451260859e+00 -8.236218762147513583e-01 -8.236218762147501371e-01 2.434512116376563728e-01 2.434512116376628121e-01 1.690171480144133431e+00 1.690171480144135874e+00 1.787621876214750660e+00 1.787621876214752659e+00
1.500000000000000000e+00 2.040816326530612013e-01 -1.400020694677251321e+01 -1.400020694677249722e+01 -8.087244567996547673e+00 -8.087244567996544120e+00 -2.536815436561478787e+00 -2.536815436561478343e+00 -1.129355740451264634e+00 -1.129355740451260859e+00 -8.236218762147513583e-01 -8.236218762147501371e-01 2.434512116376563728e-01 2.434512116376628121e-01 1.690171480144133431e+00 1.690171480144135874e+00 1.787621876214750660e+00 1.787621876214752659e+00
1.500000000000000000e+00 2.244897959183673186e-01 -1.397030969047128046e+01 -1.397030969047127691e+01 -8.168900723483362825e+00 -8.168900723483359272e+00 -2.498251071976534288e+00 -2.498251071976533844e+00 -1.102124522203636880e+00 -1.102124522203636436e+00 -8.063723009220031823e-01 -8.063723009220014060e-01 2.378085316510921143e-01 2.378085316510925029e-01 1.681777476483716782e+00 1.681777476483721889e+00 1.770372300922000708e+00 1.770372300922003372e+00
1.500000000000000000e+00 2.448979591836734637e-01 -1.388128140723885373e+01 -1.388128140723884840e+01 -8.400237231049699105e+00 -8.400237231049697328e+00 -2.392657688838547791e+00 -2.392657688838547791e+00 -1.027160064133721962e+00 -1.027160064133721518e+00 -7.553619992004342309e-01 -7.553619992004335648e-01 2.234859674567646060e-01 2.234859674567658827e-01 1.657850423804048567e+00 1.657850423804049456e+00 1.719361999200433422e+00 1.719361999200435420e+00
1.500000000000000000e+00 2.653061224489795533e-01 -1.373512331516050722e+01 -1.373512331516050544e+01 -8.747832291877756461e+00 -8.747832291877756461e+00 -2.242366367426701590e+00 -2.242366367426700258e+00 -9.254339590795668258e-01 -9.254339590795654935e-01 -6.728481653275322216e-01 -6.728481653275315555e-01 2.086703606986967108e-01 2.086703606986983484e-01 1.622085572845822776e+00 1.622085572845828327e+00 1.636848165327531746e+00 1.636848165327532634e+00
1.500000000000000000e+00 2.857142857142856984e-01 -1.353525617971931716e+01 -1.353525617971931538e+01 -9.172606256552041870e+00 -9.172606256552031212e+00 -2.068079981246177201e+00 -2.068079981246170984e+00 -8.312464984057338357e-01 -8.312464984057310602e-01 -5.627689760213582248e-01 -5.627689760213577808e-01 2.068683024682264338e-01 2.068683024682277383e-01 1.526768976021356305e+00 1.526768976021356972e+00 1.580320613455029610e+00 1.580320613455037382e+00
1.500000000000000000e+00 3.061224489795917880e-01 -1.328687765166385759e+01 -1.328687765166384693e+01 -9.638904310970001887e+00 -9.638904310970001887e+00 -1.882720367612627399e+00 -1.882720367612621182e+00 -7.819766216071395437e-01 -7.819766216071357690e-01 -4.311680071853515317e-01 -4.311680071853506435e-01 2.307533825814658268e-01 2.307533825814691020e-01 1.395168007185350945e+00 1.395168007185353831e+00 1.539725569272145433e+00 1.539725569272147876e+00
1.500000000000000000e+00 3.265306122448979331e-01 -1.299824609261237640e+01 -1.299824609261237462e+01 -1.011598140081399322e+01 -1.011598140081398611e+01 -1.693308381612633307e+00 -1.693308381612633085e+00 -7.978768724895267672e-01 -7.978768724895244357e-01 -2.872569255749555794e-01 -2.872569255749545802e-01 2.783337672886661007e-01 2.783337672886669334e-01 1.251256925574956158e+00 1.251256925574957490e+00 1.507078980239854982e+00 1.507078980239856536e+00
