-6.975051208524722934e-01 -2.084640494769256359e-16 -6.900374325822216104e-01 -1.376426813117970173e-17 -5.625407036758352242e-03 -5.353876813874936663e-02 1.280228895032491574e-11 -1.295380304901297253e-11 1.271513201748382116e-01 -6.124118638513052770e-03 -1.015683270853795644e-01 -1.650564810939144852e-02 -8.709667736053310072e-02 7.585998733729689900e-03 1.830555639693136000e-11 9.864093663755247712e-12
0.000000000000000000e+00 -2.282008371594330259e-03 0.000000000000000000e+00 3.079308716718239013e-04 2.558492696988393655e-01 -2.688250649292836525e-02 -9.837271694887106399e-02 -9.721495096956916937e-02 1.196816188264115954e-03 2.484876066694133301e-02 3.096316116402370033e-02 -1.905333531808152403e-01 2.713440606246586562e-02 3.115366470711694591e-01 4.935104715986732976e-02 -9.158223669695111924e-02
7.317146888397019211e-12 3.422023450687487929e-03 -7.203015961465553119e-12 6.419428002562776840e-03 3.719453100801871637e-01 -3.908090978816336492e-02 4.672391688405137522e-01 1.120697148471393456e-01 -1.468419999913089802e-02 -3.048790413482442285e-01 1.309944293523801484e-02 -8.060807386978700861e-02 2.096563571274823179e-02 2.407115097227627287e-01 -4.759198242459597994e-01 1.125943553886241261e-01
1.159860800750132093e-01 -1.982922289908706226e-13 -1.541613890724057856e-01 -3.719919337841215423e-13 -3.046525896917785803e-02 -2.899474516978322591e-01 4.911149265041103718e-11 -8.358002831498900775e-11 -5.436340297959263435e-01 2.618359991919068375e-02 -6.254742021747987657e-01 -1.016444533287852170e-01 4.226764923233801707e-01 -3.681453109277264824e-02 -6.469327851199579982e-11 -5.624575805107667748e-11
-3.469446951953614189e-18 -3.869836391892680361e-01 1.205632815803880931e-16 -3.306210273452070414e-02 -3.034227652781130991e-02 3.188113246245571908e-03 -4.130544088746754068e-12 -4.082120528396863106e-12 4.974885071613588394e-04 1.032904882991358964e-02 1.520122409241114747e-02 -9.354148897901837234e-02 -6.002886091147630054e-03 -6.892058006654414037e-02 -3.008115797813789822e-12 5.582319108455446151e-12
4.113126147529042737e-03 -2.153146638848163485e-13 -6.426809262780166024e-03 -3.028159591567797237e-13 -4.743402434185045591e-02 -4.514445287644532345e-01 -1.372177638534187449e-01 4.742173365091343351e-01 -3.058899977665260339e-01 1.473289175017425227e-02 2.068831076763417987e-01 3.362012422897246028e-02 -3.936967275868648031e-01 3.429043417748320333e-02 1.351599432305397863e-01 4.682994012824385766e-01
5.901806936634043776e-20 4.059437898676354628e-12 1.634235358302039860e-19 -3.448346514204562313e-13 -3.335235906898326164e-11 3.504305786522499133e-12 -5.640614297648385150e-02 -5.574540389539928836e-02 1.231430661109179925e-13 2.556144532150916859e-12 -3.750031535298958829e-12 2.307539315876683261e-11 1.084528300498988074e-12 1.244894465290968810e-11 5.288274490089542312e-02 -9.813702608812301109e-02
2.746294990667700680e-18 6.435037395549077222e-02 -2.313955398115679449e-17 -7.386410421438831253e-03 -1.643232757096470265e-01 1.726571872338591995e-02 -2.131177483648203081e-11 -2.105957287758785973e-11 -2.127006479789313176e-03 -4.416173132652066041e-02 9.361159904974486468e-02 -5.760436335644339989e-01 2.913175236671110280e-02 3.344686607379548926e-01 1.209871880144007710e-11 -2.245233516646586662e-11
-6.975051208524725155e-01 2.309350627394124444e-16 6.900374325822216104e-01 1.610040226140974085e-17 -5.625407036758206525e-03 -5.353876813874947072e-02 1.280264783076745516e-11 -1.295367979547989989e-11 -1.271513201748374899e-01 6.124118638513170731e-03 -1.015683270853801889e-01 -1.650564810939164628e-02 8.709667736053330889e-02 -7.585998733729726329e-03 -1.830562090798792951e-11 -9.864171979234725995e-12
-3.064495597240722920e-18 2.282008371594487686e-03 -1.197022583017464609e-17 3.079308716715411956e-04 -2.558492696988400317e-01 2.688250649292855954e-02 9.837271694887074480e-02 9.721495096956797588e-02 1.196816188262600240e-03 2.484876066694155158e-02 -3.096316116402450178e-02 1.905333531808151015e-01 2.713440606246602868e-02 3.115366470711693481e-01 4.935104715986734364e-02 -9.158223669695117475e-02
-7.317031895110121264e-12 -3.422023450687467112e-03 -7.202721218275145747e-12 6.419428002562645869e-03 -3.719453100801876078e-01 3.908090978816362165e-02 -4.672391688405141963e-01 -1.120697148471393456e-01 -1.468419999913242631e-02 -3.048790413482425632e-01 -1.309944293523803219e-02 8.060807386978666167e-02 2.096563571274834281e-02 2.407115097227621181e-01 -4.759198242459594663e-01 1.125943553886241122e-01
-1.159860800750128207e-01 1.982428977920225321e-13 -1.541613890724059521e-01 -3.719866754035849876e-13 3.046525896917848253e-02 2.899474516978320926e-01 -4.911004936047902447e-11 8.358047587364580977e-11 -5.436340297959313395e-01 2.618359991918987537e-02 6.254742021747958791e-01 1.016444533287845647e-01 4.226764923233798932e-01 -3.681453109277293967e-02 -6.469296626177012399e-11 -5.624549437310832900e-11
-4.033915904288766365e-18 -3.869836391892679250e-01 1.204567760222803879e-16 3.306210273452034332e-02 -3.034227652781143827e-02 3.188113246245532009e-03 -4.130534532436135156e-12 -4.081734368279249528e-12 -4.974885071612500939e-04 -1.032904882991352719e-02 1.520122409241170605e-02 -9.354148897901851112e-02 6.002886091147636126e-03 6.892058006654416813e-02 3.008190950355640480e-12 -5.582529134256405048e-12
-4.113126147529032328e-03 2.153187838530717935e-13 -6.426809262780212861e-03 -3.027850864999181990e-13 4.743402434185035876e-02 4.514445287644534011e-01 1.372177638534193833e-01 -4.742173365091346682e-01 -3.058899977665247572e-01 1.473289175017459748e-02 -2.068831076763439913e-01 -3.362012422897286967e-02 -3.936967275868645255e-01 3.429043417748323108e-02 1.351599432305397031e-01 4.682994012824381325e-01
-4.597046471942566373e-20 -4.059496554013886094e-12 7.789700516282042660e-20 -3.452545629218598672e-13 3.335231917034331417e-11 -3.504289306649477354e-12 5.640614297648464254e-02 5.574540389539928142e-02 1.232421418606924335e-13 2.557452730492237869e-12 3.749935258146042116e-12 -2.307476085205983907e-11 1.084535456233326478e-12 1.244909036968167015e-11 5.288274490089560353e-02 -9.813702608812258088e-02
