1.500000000000000000e+00 0.000000000000000000e+00 -1.202564833054755233e+01 -1.202564833054753990e+01 -1.090438293430820949e+01 -1.090438293430820416e+01 -3.626578389802940894e+00 -3.626578389802937785e+00 -2.796127037674884797e+00 -2.796127037674881244e+00 -1.594907441048192265e+00 -1.594907441048189600e+00 1.050946144074878630e+00 1.050946144074880628e+00 2.066015180036256282e+00 2.066015180036264276e+00 2.478682809270620346e+00 2.478682809270625231e+00
1.500000000000000000e+00 3.448275862068965469e-02 -1.209776047750665384e+01 -1.209776047750664674e+01 -1.081672897094223096e+01 -1.081672897094222385e+01 -3.588527906363556674e+00 -3.588527906363552233e+00 -2.757035929564048082e+00 -2.757035929564047194e+00 -1.560014057821728084e+00 -1.560014057821723865e+00 1.037760420402352723e+00 1.037760420402353390e+00 2.049929181500735442e+00 2.049929181500738107e+00 2.455641349554302355e+00 2.455641349554303243e+00
1.500000000000000000e+00 6.896551724137930939e-02 -1.226254326511315895e+01 -1.226254326511315185e+01 -1.060938346858828041e+01 -1.060938346858826797e+01 -3.472974197569331345e+00 -3.472974197569330901e+00 -2.642636169580008243e+00 -2.642636169580007799e+00 -1.458160801957127717e+00 -1.458160801957126163e+00 9.980408448464996862e-01 9.980408448465024618e-01 2.001668898081685910e+00 2.001668898081690795e+00 2.385964694867223290e+00 2.385964694867226843e+00
1.500000000000000000e+00 1.034482758620689641e-01 -1.245108839093722430e+01 -1.245108839093721542e+01 -1.036190824694063295e+01 -1.036190824694062584e+01 -3.278146514194088201e+00 -3.278146514194086425e+00 -2.460541322737155312e+00 -2.460541322737153536e+00 -1.297542005773527629e+00 -1.297542005773525409e+00 9.312404365553584862e-01 9.312404365553604846e-01 1.921091236586878859e+00 1.921091236586882856e+00 2.268894807440368311e+00 2.268894807440375416e+00
1.500000000000000000e+00 1.379310344827586188e-01 -1.262963752004920082e+01 -1.262963752004919726e+01 -1.012131321522902816e+01 -1.012131321522900862e+01 -3.008124728363385625e+00 -3.008124728363382072e+00 -2.220576870879135800e+00 -2.220576870879135356e+00 -1.091034839661215283e+00 -1.091034839661213729e+00 8.362397342819635204e-01 8.362397342819654078e-01 1.807238531629608902e+00 1.807238531629612455e+00 2.106495982542045287e+00 2.106495982542051060e+00
1.500000000000000000e+00 1.724137931034482873e-01 -1.278415617858946263e+01 -1.278415617858946263e+01 -9.912804074270127330e+00 -9.912804074270120225e+00 -2.680746086727341826e+00 -2.680746086727336053e+00 -1.931198089280111496e+00 -1.931198089280110164e+00 -8.556102674794163754e-01 -8.556102674794140439e-01 7.108923917976615048e-01 7.108923917976631701e-01 1.656191908644671029e+00 1.656191908644671695e+00 1.910143321632443492e+00 1.910143321632443492e+00
1.500000000000000000e+00 2.068965517241379282e-01 -1.290833072498695522e+01 -1.290833072498694634e+01 -9.748695333896403525e+00 -9.748695333896389315e+00 -2.334859899254597249e+00 -2.334859899254593252e+00 -1.595337840228742143e+00 -1.595337840228739035e+00 -6.127931093570737620e-01 -6.127931093570727628e-01 5.508352726967278290e-01 5.508352726967288282e-01 1.460424048781920892e+00 1.460424048781922890e+00 1.708757586245099658e+00 1.708757586245101212e+00
1.500000000000000000e+00 2.413793103448275690e-01 -1.299889296464547783e+01 -1.299889296464547250e+01 -9.632894208505343059e+00 -9.632894208505335953e+00 -2.029178512247166832e+00 -2.029178512247166388e+00 -1.212693729745930815e+00 -1.212693729745929483e+00 -3.929781904748788635e-01 -3.929781904748762544e-01 3.484102412183415765e-01 3.484102412183428532e-01 1.233665503613357028e+00 1.233665503613360803e+00 1.536585325799565638e+00 1.536585325799569191e+00
1.500000000000000000e+00 2.758620689655172376e-01 -1.305394153390041545e+01 -1.305394153390041367e+01 -9.564726767746241975e+00 -9.564726767746238423e+00 -1.821436842772613751e+00 -1.821436842772612641e+00 -8.005172859920235418e-01 -8.005172859920220985e-01 -2.617677827956995107e-01 -2.617677827956977898e-01 1.150184693888472859e-01 1.150184693888502280e-01 1.040835182045841467e+00 1.040835182045844576e+00 1.415272952513109583e+00 1.415272952513113358e+00
1.500000000000000000e+00 3.103448275862069061e-01 -1.307240858345244305e+01 -1.307240858345242707e+01 -9.542299320815427421e+00 -9.542299320815427421e+00 -1.748045576380039323e+00 -1.748045576380037325e+00 -4.331114449325297877e-01 -4.331114449325296212e-01 -4.057965723060919516e-01 -4.057965723060905083e-01 1.225073213857036554e-02 1.225073213857194067e-02 9.636141934418651633e-01 9.636141934418666066e-01 1.369796572306089422e+00 1.369796572306090976e+00
1.500000000000000000e+00 3.448275862068965747e-01 -1.307240858345244305e+01 -1.307240858345242707e+01 -9.542299320815427421e+00 -9.542299320815427421e+00 -1.748045576380039323e+00 -1.748045576380037325e+00 -4.331114449325297877e-01 -4.331114449325296212e-01 -4.057965723060919516e-01 -4.057965723060905083e-01 1.225073213857036554e-02 1.225073213857194067e-02 9.636141934418651633e-01 9.636141934418666066e-01 1.369796572306089422e+00 1.369796572306090976e+00
1.500000000000000000e+00 3.793103448275861878e-01 -1.304779855787102960e+01 -1.304779855787102782e+01 -9.572237216399143378e+00 -9.572237216399132720e+00 -1.845283633372945431e+00 -1.845283633372941434e+00 -8.652015551301545093e-01 -8.652015551301527330e-01 -2.689223363135443967e-01 -2.689223363135438416e-01 1.485768123730763501e-01 1.485768123730775159e-01 1.065193674044635941e+00 1.065193674044638827e+00 1.429659578714509438e+00 1.429659578714513213e+00
1.500000000000000000e+00 4.137931034482758563e-01 -1.297457403288735200e+01 -1.297457403288734668e+01 -9.663513697310696315e+00 -9.663513697310696315e+00 -2.109415716968746857e+00 -2.109415716968743748e+00 -1.350923787621511885e+00 -1.350923787621508998e+00 -4.436728322541367842e-01 -4.436728322541338976e-01 4.104458196500258560e-01 4.104458196500274103e-01 1.310743946951789196e+00 1.310743946951790972e+00 1.580790796786774477e+00 1.580790796786777586e+00
