1.750000000000000000e+00 0.000000000000000000e+00 -1.202645774577744575e+01 -1.202645774577744398e+01 -1.090555278748458257e+01 -1.090555278748458079e+01 -3.664364437747703818e+00 -3.664364437747700265e+00 -2.899920473231635487e+00 -2.899920473231635487e+00 -1.522012597669735623e+00 -1.522012597669731182e+00 1.015083811053352214e+00 1.015083811053354657e+00 2.140833414178934468e+00 2.140833414178936689e+00 2.510390816678805148e+00 2.510390816678807813e+00
1.750000000000000000e+00 8.083122606254109291e-03 -1.202710813956596958e+01 -1.202710813956596603e+01 -1.090477069030528234e+01 -1.090477069030528057e+01 -3.664064928950479860e+00 -3.664064928950479416e+00 -2.899585729170994775e+00 -2.899585729170988557e+00 -1.521725289273559545e+00 -1.521725289273555548e+00 1.014977561552722340e+00 1.014977561552725449e+00 2.140700240404759480e+00 2.140700240404759924e+00 2.510205290414581736e+00 2.510205290414583068e+00
1.750000000000000000e+00 1.616624521250821858e-02 -1.202905307879983177e+01 -1.202905307879982288e+01 -1.090243093765865900e+01 -1.090243093765865723e+01 -3.663166269776974904e+00 -3.663166269776968687e+00 -2.898581721278001400e+00 -2.898581721277999179e+00 -1.520863556903994773e+00 -1.520863556903990554e+00 1.014658803841786305e+00 1.014658803841789636e+00 2.140300719170185495e+00 2.140300719170187271e+00 2.509648669168556001e+00 2.509648669168562218e+00
1.750000000000000000e+00 2.424936781876232961e-02 -1.203227407892732437e+01 -1.203227407892731371e+01 -1.089855290342555705e+01 -1.089855290342554817e+01 -3.661668063710862508e+00 -3.661668063710860288e+00 -2.896909121467630133e+00 -2.896909121467627024e+00 -1.519427978851339622e+00 -1.519427978851336070e+00 1.014127510266396248e+00 1.014127510266400245e+00 2.139634850647472497e+00 2.139634850647475606e+00 2.508720826097612822e+00 2.508720826097615930e+00
1.750000000000000000e+00 3.233249042501634002e-02 -1.203674111681646508e+01 -1.203674111681646330e+01 -1.089316808979031492e+01 -1.089316808979030249e+01 -3.659569655976468994e+00 -3.659569655976464553e+00 -2.894569046435325088e+00 -2.894569046435320647e+00 -1.517419518378300358e+00 -1.517419518378298804e+00 1.013383634646217724e+00 1.013383634646219722e+00 2.138702634817553516e+00 2.138702634817563286e+00 2.507421551520251590e+00 2.507421551520252034e+00
1.750000000000000000e+00 4.041561303127044757e-02 -1.204241373496228995e+01 -1.204241373496227752e+01 -1.088631901829846171e+01 -1.088631901829845994e+01 -3.656870142622617781e+00 -3.656870142622613340e+00 -2.891563052947027757e+00 -2.891563052947025980e+00 -1.514839522891211043e+00 -1.514839522891208379e+00 1.012427112140150021e+00 1.012427112140155350e+00 2.137504071008235584e+00 2.137504071008240913e+00 2.505750555505068089e+00 2.505750555505071198e+00
1.750000000000000000e+00 4.849873563752452738e-02 -1.204924245398276916e+01 -1.204924245398275851e+01 -1.087805781074955647e+01 -1.087805781074954758e+01 -3.653568383154174981e+00 -3.653568383154170540e+00 -2.887893131312691430e+00 -2.887893131312687878e+00 -1.511689722785818812e+00 -1.511689722785817258e+00 1.011257859058746211e+00 1.011257859058748876e+00 2.136039157242244801e+00 2.136039157242250575e+00 2.503707471500149495e+00 2.503707471500151716e+00
1.750000000000000000e+00 5.658185824377863493e-02 -1.205717038418182518e+01 -1.205717038418181986e+01 -1.086844456916533019e+01 -1.086844456916532842e+01 -3.649663016627431311e+00 -3.649663016627429535e+00 -2.883561697108850463e+00 -2.883561697108850463e+00 -1.507972229973410627e+00 -1.507972229973406630e+00 1.009875772624538870e+00 1.009875772624546642e+00 2.134307889389960078e+00 2.134307889389964519e+00 2.501291861009344419e+00 2.501291861009344419e+00
1.750000000000000000e+00 6.466498085003274943e-02 -1.206613492404862065e+01 -1.206613492404861887e+01 -1.085754566698738444e+01 -1.085754566698737023e+01 -3.645152481104580122e+00 -3.645152481104577014e+00 -2.878571581231146315e+00 -2.878571581231146315e+00 -1.503689536094948709e+00 -1.503689536094945156e+00 1.008280730681431647e+00 1.008280730681431869e+00 2.132310260119268275e+00 2.132310260119269163e+00 2.498503219323310098e+00 2.498503219323316316e+00
1.750000000000000000e+00 7.274810345628686392e-02 -1.207606944313085684e+01 -1.207606944313085151e+01 -1.084543205409579691e+01 -1.084543205409579336e+01 -3.640035036343345798e+00 -3.640035036343341801e+00 -2.872926018371592338e+00 -2.872926018371591894e+00 -1.498844510432421950e+00 -1.498844510432420396e+00 1.006472591354238499e+00 1.006472591354244051e+00 2.130046257633522178e+00 2.130046257633526618e+00 2.495340982315346068e+00 2.495340982315348288e+00
