1.500000000000000000e+00 0.000000000000000000e+00 -1.202564833054755233e+01 -1.202564833054753990e+01 -1.090438293430820949e+01 -1.090438293430820416e+01 -3.626578389802940894e+00 -3.626578389802937785e+00 -2.796127037674884797e+00 -2.796127037674881244e+00 -1.594907441048192265e+00 -1.594907441048189600e+00 1.050946144074878630e+00 1.050946144074880628e+00 2.066015180036256282e+00 2.066015180036264276e+00 2.478682809270620346e+00 2.478682809270625231e+00
1.500000000000000000e+00 8.083122606254109291e-03 -1.202629867672509079e+01 -1.202629867672508546e+01 -1.090360122031471235e+01 -1.090360122031470880e+01 -3.626265123038171279e+00 -3.626265123038170834e+00 -2.795801904356039813e+00 -2.795801904356036260e+00 -1.594617106407774099e+00 -1.594617106407772544e+00 1.050837276465374615e+00 1.050837276465375503e+00 2.065882229879443699e+00 2.065882229879449472e+00 2.478492839602740361e+00 2.478492839602743469e+00
1.500000000000000000e+00 1.616624521250821858e-02 -1.202824347794936344e+01 -1.202824347794936166e+01 -1.090126261162574650e+01 -1.090126261162573762e+01 -3.625325196605241995e+00 -3.625325196605240219e+00 -2.794826713713385757e+00 -2.794826713713383981e+00 -1.593746299171612479e+00 -1.593746299171608038e+00 1.050510663245189935e+00 1.050510663245195042e+00 2.065483380419836479e+00 2.065483380419840032e+00 2.477922883163401480e+00 2.477922883163403256e+00
1.500000000000000000e+00 2.424936781876232961e-02 -1.203146426379964318e+01 -1.203146426379963607e+01 -1.089738646566325286e+01 -1.089738646566324576e+01 -3.623758233678536556e+00 -3.623758233678533891e+00 -2.793202092988858354e+00 -2.793202092988853025e+00 -1.592295609206447748e+00 -1.592295609206444862e+00 1.049966273203240430e+00 1.049966273203244649e+00 2.064818634637642258e+00 2.064818634637644035e+00 2.476972798124626784e+00 2.476972798124629005e+00
1.500000000000000000e+00 3.233249042501634002e-02 -1.203593103360820926e+01 -1.203593103360820571e+01 -1.089200425827199048e+01 -1.089200425827198515e+01 -3.621563611507370606e+00 -3.621563611507370162e+00 -2.790929085259413522e+00 -2.790929085259411302e+00 -1.590266018996001174e+00 -1.590266018996000286e+00 1.049204054200899350e+00 1.049204054200900016e+00 2.063887997324873602e+00 2.063887997324878487e+00 2.475642349704365142e+00 2.475642349704370915e+00
1.500000000000000000e+00 4.041561303127044757e-02 -1.204160335917847391e+01 -1.204160335917847213e+01 -1.088515847627305178e+01 -1.088515847627305000e+01 -3.618740469323358688e+00 -3.618740469323358688e+00 -2.788009145968713742e+00 -2.788009145968711522e+00 -1.587658902703108499e+00 -1.587658902703103836e+00 1.048223932992273788e+00 1.048223932992276008e+00 2.062691474820796067e+00 2.062691474820798732e+00 2.473931212565488202e+00 2.473931212565490423e+00
1.500000000000000000e+00 4.849873563752452738e-02 -1.204843179545110310e+01 -1.204843179545110132e+01 -1.087690120019614604e+01 -1.087690120019614071e+01 -3.615287719349824513e+00 -3.615287719349822293e+00 -2.784444138113036704e+00 -2.784444138113033596e+00 -1.584476024863332722e+00 -1.584476024863329169e+00 1.047025814973548963e+00 1.047025814973549407e+00 2.061229074637204395e+00 2.061229074637209280e+00 2.471838974178812709e+00 2.471838974178813597e+00
1.500000000000000000e+00 5.658185824377863493e-02 -1.205635949009200658e+01 -1.205635949009200480e+01 -1.086729248623520938e+01 -1.086729248623520583e+01 -3.611204060853679731e+00 -3.611204060853673070e+00 -2.780236326121744206e+00 -2.780236326121739321e+00 -1.580719538716872208e+00 -1.580719538716870209e+00 1.045609583862339820e+00 1.045609583862342928e+00 2.059500804969351062e+00 2.059500804969352394e+00 2.469365139154813704e+00 2.469365139154822142e+00
1.500000000000000000e+00 6.466498085003274943e-02 -1.206532388005732770e+01 -1.206532388005732415e+01 -1.085639865939593740e+01 -1.085639865939593562e+01 -3.606487997164819603e+00 -3.606487997164817827e+00 -2.775388368482314849e+00 -2.775388368482313073e+00 -1.576391984187083928e+00 -1.576391984187082373e+00 1.043975101308175280e+00 1.043975101308175724e+00 2.057506674086454712e+00 2.057506674086455600e+00 2.466509134550198823e+00 2.466509134550201043e+00
1.500000000000000000e+00 7.274810345628686392e-02 -1.207525837272348568e+01 -1.207525837272348035e+01 -1.084429062027630408e+01 -1.084429062027629875e+01 -3.601137855573953050e+00 -3.601137855573953050e+00 -2.769903309168496808e+00 -2.769903309168493255e+00 -1.571496285516031932e+00 -1.571496285516030600e+00 1.042122206435439402e+00 1.042122206435443843e+00 2.055246689594605769e+00 2.055246689594606657e+00 2.463270316157315065e+00 2.463270316157317286e+00
