0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.933139666044253772e-04 1.530292629623255358e-13 -4.594289548047445523e-04 -1.779018645752340873e-13 -4.327711701914861986e-01 -2.552291993184635510e-02 -2.618898718844840379e-01 2.980987129648997591e-01 1.620982172332056659e-01 -4.380979048685257338e-02 4.886901751893951706e-02 -2.157012555549494559e-01 3.624002232979561811e-01 4.132620191263092213e-02 2.049363907430761245e-01 -3.354558257137418842e-01
2.422269428400757475e-03 8.996851177913436516e-19 3.757084546230483532e-03 -2.369029279968127294e-18 1.798937445423464954e-01 1.060933344863137714e-02 2.997091188665432226e-01 -5.220437127171762698e-02 -3.589211942304783298e-02 9.700453585510858054e-03 -1.787183213549294047e-02 7.888385785605631084e-02 -2.463682524099563564e-01 -2.809453045351048214e-02 -1.859569366089385556e-01 -2.467599693738769528e-01
-1.403494291271623062e-13 -5.363887780049231465e-20 -2.177201561398556251e-13 1.020960202702611399e-19 -1.042430725073373310e-11 -6.147777599496695444e-13 -1.736753796333090349e-11 3.024927530681509324e-12 2.079232619411897076e-12 -5.619445880844509134e-13 1.035521494940905285e-12 -4.570666761738451100e-12 1.427651052932077391e-11 1.628020634969473690e-12 1.077583855479957720e-11 1.429924234574997399e-11
-5.549279220522897182e-02 -5.532811960691906034e-21 8.376994546497033844e-02 2.712999540891311051e-18 3.965737792697424102e-02 2.338815878206503343e-03 -1.285974104980880384e-11 2.240020668953235372e-12 1.014052845115411550e-01 -2.740649678932321684e-02 2.867117661221987857e-02 -1.265507085841846568e-01 -5.574784032670507261e-02 -6.357188405792937175e-03 5.437594818857860446e-12 7.215839037399973677e-12
-1.525337880092444975e-13 3.670289898442296952e-20 -1.766084159341221871e-13 9.411174089996925226e-20 -2.832553722825759124e-11 -1.670362253462093216e-12 1.718754596606027196e-01 -2.993567197183225406e-02 -2.874088987636636006e-12 7.768667978878818214e-13 -7.843538102000890966e-13 3.462251752656131387e-12 -7.693510151868254709e-11 -8.772941032485215285e-12 -1.992698840028507279e-01 -2.644296013795617850e-01
5.809895818023776137e-13 2.429971084899626779e-03 8.727266346121413665e-13 -3.785070574248966709e-03 -2.764014104676263545e-02 4.686711479757543208e-01 -2.490922830072318239e-01 -3.968824970922665285e-01 -4.487088752976629152e-02 -1.660243243882159048e-01 -2.296730169002800526e-01 -5.203444303438950480e-02 4.997156793640956246e-02 -4.382136896876973053e-01 -3.656673443634989584e-01 8.158365321730298714e-02
9.213917003870903885e-03 -1.408096383574513391e-13 1.867171447094320355e-02 2.193320142457717873e-13 2.206854271440677473e-01 1.301504554746404398e-02 -6.105060698314379748e-11 3.614706404884836020e-11 6.175369365996516979e-01 -1.668998233246306029e-01 -1.262272525302298443e-01 5.571500768230662759e-01 2.679447494467531721e-01 3.055499990721697104e-02 -5.779508358205834973e-12 -4.051519854230242043e-11
2.683400376901623474e-18 -1.206965526718904231e-20 -1.409462824231155764e-18 2.300700538993088863e-20 5.551115123125782702e-17 3.469446951953614189e-18 -2.775557561562891351e-17 -8.326672684688674053e-17 -1.387778780781445676e-16 3.469446951953614189e-17 -2.081668171172168513e-17 8.326672684688674053e-17 2.775557561562891351e-17 -3.469446951953614189e-18 0.000000000000000000e+00 1.110223024625156540e-16
1.933139666043704082e-04 -1.530301500970711302e-13 -4.594289548048556288e-04 -1.779057024729264547e-13 4.327711701914860876e-01 2.552291993184637939e-02 2.618898718844839824e-01 -2.980987129648998146e-01 -1.620982172332058324e-01 4.380979048685319788e-02 4.886901751893921869e-02 -2.157012555549487620e-01 3.624002232979559590e-01 4.132620191263088050e-02 2.049363907430766518e-01 -3.354558257137414401e-01
