0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.285081439266064995e-03 3.678727226609526290e-13 -4.345008710670069736e-13 3.592330686156055934e-03 -1.691309102165881872e-02 -4.434344525763191935e-01 -6.203165628475621439e-03 2.499560191859837854e-01 3.076848992762161727e-01 -2.179150298585285084e-01 2.553645069356113087e-02 3.122751617080415931e-02 -3.658243329199038947e-03 2.568222929210411953e-01 9.778313093163064351e-03 -3.937576619598645022e-01
2.516727138984487834e-03 1.366978452864920181e-18 -2.579619473403978135e-18 8.446831447355730715e-03 -8.098623056626853270e-04 -2.123330660226576197e-02 5.672157400231617533e-03 -2.285590888467166348e-01 3.266133467883995944e-01 3.415793045023735736e-02 1.429139505882401073e-01 1.747638210072376963e-01 -3.745528452481862447e-03 2.629500391239683599e-01 -2.829078896824858691e-01 -1.217473375357398663e-01
-1.455987023654681245e-13 4.895464705317994787e-21 -8.157164380945594062e-21 -4.895528427084627765e-13 4.692717026598403063e-14 1.230343084357432559e-12 -3.286902000576574778e-13 1.324454435014388309e-11 -1.892717926832432340e-11 -1.979092237314183933e-12 -8.281410279753487202e-12 -1.012699646363302008e-11 2.170397108564037225e-13 -1.523696446792399684e-11 1.639398339303710372e-11 7.054905271086653329e-12
6.296879313736314376e-01 1.411920562476302828e-18 -7.177463073805577093e-17 -2.699869972297718190e-01 2.306258555242246978e-03 6.046644554901060842e-02 -2.239890499880572722e-03 9.025619277564131404e-02 1.176900243926581879e-11 1.230800183993352448e-12 1.108527383023534887e-02 1.355574318328923826e-02 9.506862497176020227e-04 -6.674171341355651654e-02 8.014311436710386261e-12 3.449004970512703494e-12
-1.580011620670729311e-13 8.890007809898217920e-20 2.136649713631464078e-19 -3.999261859177760670e-13 7.888900307746055107e-14 2.066796386812619346e-12 -3.699595968117974643e-15 1.512488051469418338e-13 1.873026175485985045e-01 1.958670995965202527e-02 1.341001702043209676e-11 1.639882240417334103e-11 -8.204641935467826830e-13 5.758558387081169627e-11 -3.031611323787523626e-01 -1.304635151075579369e-01
-6.621366920468024775e-12 5.853716879967864328e-03 -9.178986940792889862e-03 -2.827304796532148501e-12 4.439425266710518292e-01 -1.693246953648443881e-02 -3.386993779671628180e-01 -8.405512069838820891e-03 1.164965832716341465e-01 4.482885636859786360e-01 1.775318306628527187e-01 -1.451775037298451698e-01 3.675600811912249077e-01 5.235620981423445841e-03 -2.792146814280486722e-01 2.512205419267519169e-01
-1.049500092522603206e-01 -3.392073138861216977e-13 5.319118179338269300e-13 -6.053381217242505968e-02 1.213386314031813205e-02 3.181306687245647469e-01 9.253897066659803189e-03 -3.728849762282658298e-01 6.423679038258496388e-11 -1.855359361336182645e-11 6.908229585554848118e-02 8.447800890658251072e-02 -4.674349028584974183e-03 3.281566993649279729e-01 -2.486670205872061444e-11 -3.222160804719876795e-11
4.813857645835639687e-17 1.320133355120651349e-21 -2.270350873877895990e-21 -1.734723475976807094e-17 1.734723475976807094e-18 5.551115123125782702e-17 0.000000000000000000e+00 2.775557561562891351e-17 -2.220446049250313081e-16 8.326672684688674053e-17 0.000000000000000000e+00 3.469446951953614189e-18 0.000000000000000000e+00 5.551115123125782702e-17 1.561251128379126385e-17 0.000000000000000000e+00
-5.285081439265994739e-03 -3.678724152667861719e-13 -4.344975904986828350e-13 3.592330686155989581e-03 1.691309102165882913e-02 4.434344525763188605e-01 -6.203165628476040375e-03 2.499560191859840352e-01 -3.076848992762151180e-01 2.179150298585285639e-01 -2.553645069356082209e-02 -3.122751617080360420e-02 -3.658243329198718891e-03 2.568222929210408623e-01 9.778313093162993228e-03 -3.937576619598646133e-01
